index,evt_id,evt_lon,evt_lat,sta_id,sta_lon,sta_lat,vel,dist
   356,     5,-119.513,  36.820,    11,-118.352,  37.660,   3.120, 138.960
   357,     5,-119.513,  36.820,    12,-118.157,  37.896,   3.140, 169.410
   358,     5,-119.513,  36.820,    13,-119.063,  37.391,   3.250,  74.930
   359,     5,-119.513,  36.820,    14,-118.647,  37.683,   3.210, 122.810
   360,     5,-119.513,  36.820,    15,-118.546,  37.817,   3.150, 139.970
   361,     5,-119.513,  36.820,    16,-118.353,  38.051,   3.080, 170.940
   362,     5,-119.513,  36.820,    18,-119.484,  37.413,   3.300,  65.830
   363,     5,-119.513,  36.820,    19,-119.279,  37.500,   3.390,  78.290
   364,     5,-119.513,  36.820,    20,-119.083,  37.683,   3.260, 103.060
   365,     5,-119.513,  36.820,    21,-118.902,  37.783,   3.120, 119.860
   366,     5,-119.513,  36.820,    22,-118.729,  37.980,   3.130, 146.260
   367,     5,-119.513,  36.820,    23,-118.558,  38.169,   3.110, 171.910
   368,     5,-119.513,  36.820,    24,-120.058,  37.253,   3.340,  68.250
   369,     5,-119.513,  36.820,    25,-119.815,  37.343,   3.400,  63.880
   370,     5,-119.513,  36.820,    26,-119.675,  37.514,   3.380,  78.310
   371,     5,-119.513,  36.820,    27,-119.513,  37.736,   3.270, 101.630
   372,     5,-119.513,  36.820,    28,-119.332,  37.880,   3.280, 118.670
   373,     5,-119.513,  36.820,    29,-119.169,  37.974,   3.250, 131.630
   374,     5,-119.513,  36.820,    30,-118.967,  38.143,   3.210, 154.620
   375,     5,-119.513,  36.820,    31,-120.005,  37.588,   3.290,  95.760
   376,     5,-119.513,  36.820,    32,-119.807,  37.723,   3.360, 103.500
   377,     5,-119.513,  36.820,    33,-119.647,  37.865,   3.250, 116.590
   378,     5,-119.513,  36.820,    34,-119.511,  38.000,   3.260, 130.980
   379,     5,-119.513,  36.820,    35,-119.341,  38.180,   3.250, 151.700
   380,     5,-119.513,  36.820,    36,-119.148,  38.283,   3.210, 165.510
   381,     5,-119.513,  36.820,    37,-120.404,  37.642,   3.370, 120.700
   382,     5,-119.513,  36.820,    38,-120.112,  37.823,   3.360, 123.330
   383,     5,-119.513,  36.820,    39,-119.932,  37.985,   3.370, 134.540
   384,     5,-119.513,  36.820,    40,-119.697,  38.128,   3.290, 146.090
   385,     5,-119.513,  36.820,    41,-119.514,  38.362,   3.240, 171.110
   386,     5,-119.513,  36.820,    43,-119.954,  38.286,   3.300, 167.320
   387,     5,-119.513,  36.820,    44,-119.807,  38.493,   3.290, 187.450
   388,     5,-119.513,  36.820,    95,-121.086,  40.320,   3.300, 412.020
   389,     5,-119.513,  36.820,    97,-119.828,  40.165,   3.170, 372.360
   390,     5,-119.513,  36.820,   101,-120.608,  39.303,   3.310, 291.860
   391,     5,-119.513,  36.820,   102,-121.377,  38.839,   3.350, 277.750
   392,     5,-119.513,  36.820,   103,-120.740,  38.755,   3.350, 240.430
   393,     5,-119.513,  36.820,   106,-119.451,  38.523,   3.250, 189.050
   394,     5,-119.513,  36.820,   107,-120.936,  38.257,   3.320, 203.130
   395,     5,-119.513,  36.820,   108,-119.849,  37.882,   3.420, 121.520
   396,     5,-119.513,  36.820,   109,-118.171,  37.499,   3.210, 141.040
   397,     5,-119.513,  36.820,   110,-119.047,  38.089,   3.280, 146.750
   398,     5,-119.513,  36.820,   111,-120.330,  37.346,   3.350,  93.150
   399,     5,-119.513,  36.820,   114,-121.786,  39.229,   3.320, 333.670
   400,     5,-119.513,  36.820,   116,-118.971,  40.780,   3.120, 442.140
   401,     5,-119.513,  36.820,   117,-118.134,  40.781,   3.070, 455.810
   402,     5,-119.513,  36.820,   118,-118.877,  40.161,   3.330, 375.080
   403,     5,-119.513,  36.820,   120,-118.889,  39.540,   3.140, 306.840
   404,     5,-119.513,  36.820,   121,-118.080,  39.695,   3.080, 342.870
   405,     5,-119.513,  36.820,   122,-117.932,  38.861,   3.080, 265.860
   406,     5,-119.513,  36.820,   123,-118.106,  38.349,   3.090, 210.310
   407,     5,-119.513,  36.820,   148,-121.328,  37.505,   2.960, 178.210
   408,     5,-119.513,  36.820,   146,-120.121,  36.336,   3.230,  76.470
   409,     6,-119.360,  37.011,     9,-118.704,  37.359,   3.230,  69.920
   410,     6,-119.360,  37.011,    10,-118.487,  37.572,   3.190,  99.350
   411,     6,-119.360,  37.011,    11,-118.352,  37.660,   3.090, 114.830
   412,     6,-119.360,  37.011,    12,-118.157,  37.896,   3.100, 144.910
   413,     6,-119.360,  37.011,    14,-118.647,  37.683,   3.180,  97.830
   414,     6,-119.360,  37.011,    15,-118.546,  37.817,   3.120, 114.940
   415,     6,-119.360,  37.011,    16,-118.353,  38.051,   3.060, 145.870
   416,     6,-119.360,  37.011,    19,-119.279,  37.500,   3.320,  54.840
   417,     6,-119.360,  37.011,    20,-119.083,  37.683,   3.220,  78.550
   418,     6,-119.360,  37.011,    21,-118.902,  37.783,   3.080,  94.910
   419,     6,-119.360,  37.011,    22,-118.729,  37.980,   3.080, 121.220
   420,     6,-119.360,  37.011,    23,-118.558,  38.169,   3.070, 146.830
   421,     6,-119.360,  37.011,    24,-120.058,  37.253,   3.340,  67.600
   422,     6,-119.360,  37.011,    25,-119.815,  37.343,   3.280,  54.660
   423,     6,-119.360,  37.011,    26,-119.675,  37.514,   3.250,  62.450
   424,     6,-119.360,  37.011,    27,-119.513,  37.736,   3.250,  81.630
   425,     6,-119.360,  37.011,    28,-119.332,  37.880,   3.240,  96.500
   426,     6,-119.360,  37.011,    29,-119.169,  37.974,   3.240, 108.260
   427,     6,-119.360,  37.011,    30,-118.967,  38.143,   3.140, 130.470
   428,     6,-119.360,  37.011,    31,-120.005,  37.588,   3.320,  85.890
   429,     6,-119.360,  37.011,    32,-119.807,  37.723,   3.280,  88.400
   430,     6,-119.360,  37.011,    33,-119.647,  37.865,   3.310,  98.200
   431,     6,-119.360,  37.011,    34,-119.511,  38.000,   3.230, 110.660
   432,     6,-119.360,  37.011,    35,-119.341,  38.180,   3.250, 129.830
   433,     6,-119.360,  37.011,    36,-119.148,  38.283,   3.180, 142.450
   434,     6,-119.360,  37.011,    37,-120.404,  37.642,   3.420, 116.060
   435,     6,-119.360,  37.011,    38,-120.112,  37.823,   3.320, 112.090
   436,     6,-119.360,  37.011,    39,-119.932,  37.985,   3.300, 119.440
   437,     6,-119.360,  37.011,    40,-119.697,  38.128,   3.260, 127.580
   438,     6,-119.360,  37.011,    41,-119.514,  38.362,   3.230, 150.600
   439,     6,-119.360,  37.011,    42,-120.147,  38.156,   3.350, 144.900
   440,     6,-119.360,  37.011,    43,-119.954,  38.286,   3.290, 151.000
   441,     6,-119.360,  37.011,    44,-119.807,  38.493,   3.220, 169.180
   442,     6,-119.360,  37.011,    47,-120.253,  38.333,   3.350, 166.590
   443,     6,-119.360,  37.011,    95,-121.086,  40.320,   3.290, 396.950
   444,     6,-119.360,  37.011,    97,-119.828,  40.165,   3.130, 352.590
   445,     6,-119.360,  37.011,   101,-120.608,  39.303,   3.370, 276.970
   446,     6,-119.360,  37.011,   102,-121.377,  38.839,   3.320, 269.520
   447,     6,-119.360,  37.011,   103,-120.740,  38.755,   3.340, 228.550
   448,     6,-119.360,  37.011,   104,-120.076,  38.703,   3.320, 198.130
   449,     6,-119.360,  37.011,   105,-118.808,  38.938,   3.170, 219.440
   450,     6,-119.360,  37.011,   106,-119.451,  38.523,   3.210, 168.040
   451,     6,-119.360,  37.011,   107,-120.936,  38.257,   3.310, 196.220
   452,     6,-119.360,  37.011,   108,-119.849,  37.882,   3.300, 105.930
   453,     6,-119.360,  37.011,   109,-118.171,  37.499,   3.180, 118.630
   454,     6,-119.360,  37.011,   110,-119.047,  38.089,   3.230, 122.870
   455,     6,-119.360,  37.011,   111,-120.330,  37.346,   3.250,  93.800
   456,     6,-119.360,  37.011,   114,-121.786,  39.229,   3.310, 325.440
   457,     6,-119.360,  37.011,   116,-118.971,  40.780,   3.110, 419.870
   458,     6,-119.360,  37.011,   117,-118.134,  40.781,   3.070, 431.970
   459,     6,-119.360,  37.011,   118,-118.877,  40.161,   3.090, 352.350
   460,     6,-119.360,  37.011,   119,-118.155,  40.290,   3.030, 378.950
   461,     6,-119.360,  37.011,   120,-118.889,  39.540,   3.110, 283.820
   462,     6,-119.360,  37.011,   121,-118.080,  39.695,   3.050, 318.300
   463,     6,-119.360,  37.011,   122,-117.932,  38.861,   3.060, 240.730
   464,     6,-119.360,  37.011,   123,-118.106,  38.349,   3.070, 185.220
   465,     6,-119.360,  37.011,   148,-121.328,  37.505,   3.010, 182.980
   466,     6,-119.360,  37.011,   146,-120.121,  36.336,   2.670, 101.140
   467,     7,-119.214,  37.123,     9,-118.704,  37.359,   3.150,  52.250
   468,     7,-119.214,  37.123,    10,-118.487,  37.572,   3.170,  81.380
   469,     7,-119.214,  37.123,    11,-118.352,  37.660,   3.030,  96.850
   470,     7,-119.214,  37.123,    12,-118.157,  37.896,   3.110, 126.860
   471,     7,-119.214,  37.123,    14,-118.647,  37.683,   3.150,  79.900
   472,     7,-119.214,  37.123,    15,-118.546,  37.817,   3.100,  97.060
   473,     7,-119.214,  37.123,    16,-118.353,  38.051,   3.070, 128.060
   474,     7,-119.214,  37.123,    20,-119.083,  37.683,   3.230,  63.150
   475,     7,-119.214,  37.123,    21,-118.902,  37.783,   3.040,  78.300
   476,     7,-119.214,  37.123,    22,-118.729,  37.980,   3.070, 104.290
   477,     7,-119.214,  37.123,    23,-118.558,  38.169,   3.030, 129.720
   478,     7,-119.214,  37.123,    24,-120.058,  37.253,   3.290,  76.310
   479,     7,-119.214,  37.123,    25,-119.815,  37.343,   3.320,  58.590
   480,     7,-119.214,  37.123,    26,-119.675,  37.514,   3.300,  59.550
   481,     7,-119.214,  37.123,    27,-119.513,  37.736,   3.310,  72.930
   482,     7,-119.214,  37.123,    28,-119.332,  37.880,   3.230,  84.590
   483,     7,-119.214,  37.123,    29,-119.169,  37.974,   3.230,  94.490
   484,     7,-119.214,  37.123,    30,-118.967,  38.143,   3.100, 115.310
   485,     7,-119.214,  37.123,    31,-120.005,  37.588,   3.270,  86.990
   486,     7,-119.214,  37.123,    32,-119.807,  37.723,   3.250,  84.720
   487,     7,-119.214,  37.123,    33,-119.647,  37.865,   3.270,  90.800
   488,     7,-119.214,  37.123,    34,-119.511,  38.000,   3.300, 100.790
   489,     7,-119.214,  37.123,    35,-119.341,  38.180,   3.210, 117.820
   490,     7,-119.214,  37.123,    36,-119.148,  38.283,   3.170, 128.820
   491,     7,-119.214,  37.123,    37,-120.404,  37.642,   3.320, 120.070
   492,     7,-119.214,  37.123,    38,-120.112,  37.823,   3.260, 111.080
   493,     7,-119.214,  37.123,    39,-119.932,  37.985,   3.380, 114.790
   494,     7,-119.214,  37.123,    41,-119.514,  38.362,   3.190, 139.970
   495,     7,-119.214,  37.123,    42,-120.147,  38.156,   3.280, 141.130
   496,     7,-119.214,  37.123,    43,-119.954,  38.286,   3.330, 144.640
   497,     7,-119.214,  37.123,    44,-119.807,  38.493,   3.260, 160.720
   498,     7,-119.214,  37.123,    45,-119.611,  38.682,   3.130, 176.470
   499,     7,-119.214,  37.123,    46,-120.605,  38.153,   3.320, 167.680
   500,     7,-119.214,  37.123,    47,-120.253,  38.333,   3.300, 162.530
   501,     7,-119.214,  37.123,    49,-119.806,  38.809,   3.210, 194.210
   502,     7,-119.214,  37.123,    51,-120.709,  38.382,   3.290, 192.060
   503,     7,-119.214,  37.123,    52,-120.535,  38.502,   3.330, 192.210
   504,     7,-119.214,  37.123,    58,-120.265,  38.884,   3.340, 216.130
   505,     7,-119.214,  37.123,    61,-121.196,  38.703,   3.330, 247.230
   506,     7,-119.214,  37.123,    94,-122.032,  39.997,   3.270, 402.610
   507,     7,-119.214,  37.123,    95,-121.086,  40.320,   3.280, 390.460
   508,     7,-119.214,  37.123,    96,-120.918,  39.962,   3.290, 348.390
   509,     7,-119.214,  37.123,    97,-119.828,  40.165,   3.130, 341.900
   510,     7,-119.214,  37.123,   100,-119.898,  39.678,   3.140, 289.900
   511,     7,-119.214,  37.123,   102,-121.377,  38.839,   3.320, 269.030
   512,     7,-119.214,  37.123,   103,-120.740,  38.755,   3.310, 225.380
   513,     7,-119.214,  37.123,   104,-120.076,  38.703,   3.330, 190.990
   514,     7,-119.214,  37.123,   105,-118.808,  38.938,   3.080, 204.610
   515,     7,-119.214,  37.123,   106,-119.451,  38.523,   3.190, 156.710
   516,     7,-119.214,  37.123,   107,-120.936,  38.257,   3.310, 197.270
   517,     7,-119.214,  37.123,   109,-118.171,  37.499,   3.140, 101.450
   518,     7,-119.214,  37.123,   110,-119.047,  38.089,   3.210, 108.200
   519,     7,-119.214,  37.123,   111,-120.330,  37.346,   3.270, 102.030
   520,     7,-119.214,  37.123,   113,-119.023,  36.680,   3.220,  52.070
   521,     7,-119.214,  37.123,   114,-121.786,  39.229,   3.310, 324.700
   522,     7,-119.214,  37.123,   115,-119.835,  40.748,   3.110, 406.080
   523,     7,-119.214,  37.123,   116,-118.971,  40.780,   3.080, 406.530
   524,     7,-119.214,  37.123,   117,-118.134,  40.781,   3.050, 416.790
   525,     7,-119.214,  37.123,   118,-118.877,  40.161,   3.070, 338.570
   526,     7,-119.214,  37.123,   119,-118.155,  40.290,   3.020, 363.480
   527,     7,-119.214,  37.123,   120,-118.889,  39.540,   3.070, 269.780
   528,     7,-119.214,  37.123,   121,-118.080,  39.695,   3.030, 302.150
   529,     7,-119.214,  37.123,   122,-117.932,  38.861,   3.040, 223.350
   530,     7,-119.214,  37.123,   123,-118.106,  38.349,   3.030, 167.450
   531,     7,-119.214,  37.123,   148,-121.328,  37.505,   3.040, 192.110
   532,     7,-119.214,  37.123,   145,-120.674,  36.895,   2.950, 132.360
   533,     7,-119.214,  37.123,   146,-120.121,  36.336,   2.750, 119.160
   534,     8,-118.972,  37.280,    10,-118.487,  37.572,   3.060,  53.770
   535,     8,-118.972,  37.280,    11,-118.352,  37.660,   2.920,  69.240
   536,     8,-118.972,  37.280,    12,-118.157,  37.896,   3.050,  99.320
   537,     8,-118.972,  37.280,    14,-118.647,  37.683,   3.120,  53.220
   538,     8,-118.972,  37.280,    15,-118.546,  37.817,   3.100,  70.520
   539,     8,-118.972,  37.280,    16,-118.353,  38.051,   3.070, 101.590
   540,     8,-118.972,  37.280,    17,-119.578,  37.246,   3.380,  53.870
   541,     8,-118.972,  37.280,    21,-118.902,  37.783,   2.860,  56.210
   542,     8,-118.972,  37.280,    22,-118.729,  37.980,   2.990,  80.600
   543,     8,-118.972,  37.280,    23,-118.558,  38.169,   3.020, 105.240
   544,     8,-118.972,  37.280,    24,-120.058,  37.253,   3.270,  96.350
   545,     8,-118.972,  37.280,    25,-119.815,  37.343,   3.320,  74.990
   546,     8,-118.972,  37.280,    26,-119.675,  37.514,   3.340,  67.390
   547,     8,-118.972,  37.280,    28,-119.332,  37.880,   3.250,  73.750
   548,     8,-118.972,  37.280,    29,-119.169,  37.974,   3.150,  78.950
   549,     8,-118.972,  37.280,    30,-118.967,  38.143,   2.960,  95.830
   550,     8,-118.972,  37.280,    31,-120.005,  37.588,   3.260,  97.550
   551,     8,-118.972,  37.280,    32,-119.807,  37.723,   3.260,  88.630
   552,     8,-118.972,  37.280,    33,-119.647,  37.865,   3.200,  88.140
   553,     8,-118.972,  37.280,    35,-119.341,  38.180,   3.190, 105.050
   554,     8,-118.972,  37.280,    36,-119.148,  38.283,   3.010, 112.360
   555,     8,-118.972,  37.280,    37,-120.404,  37.642,   3.330, 132.860
   556,     8,-118.972,  37.280,    38,-120.112,  37.823,   3.330, 117.340
   557,     8,-118.972,  37.280,    39,-119.932,  37.985,   3.260, 115.330
   558,     8,-118.972,  37.280,    40,-119.697,  38.128,   3.260, 113.760
   559,     8,-118.972,  37.280,    41,-119.514,  38.362,   3.180, 129.180
   560,     8,-118.972,  37.280,    42,-120.147,  38.156,   3.250, 142.040
   561,     8,-118.972,  37.280,    43,-119.954,  38.286,   3.240, 141.260
   562,     8,-118.972,  37.280,    44,-119.807,  38.493,   3.180, 153.320
   563,     8,-118.972,  37.280,    45,-119.611,  38.682,   3.160, 165.400
   564,     8,-118.972,  37.280,    46,-120.605,  38.153,   3.310, 173.470
   565,     8,-118.972,  37.280,    47,-120.253,  38.333,   3.260, 162.400
   566,     8,-118.972,  37.280,    48,-120.042,  38.475,   3.220, 162.650
   567,     8,-118.972,  37.280,    49,-119.806,  38.809,   3.150, 184.820
   568,     8,-118.972,  37.280,    51,-120.709,  38.382,   3.300, 195.820
   569,     8,-118.972,  37.280,    52,-120.535,  38.502,   3.290, 193.100
   570,     8,-118.972,  37.280,    53,-120.326,  38.642,   3.250, 192.350
   571,     8,-118.972,  37.280,    54,-119.895,  39.008,   3.150, 208.180
   572,     8,-118.972,  37.280,    55,-119.602,  39.096,   3.120, 209.040
   573,     8,-118.972,  37.280,    57,-120.545,  38.834,   3.280, 220.940
   574,     8,-118.972,  37.280,    59,-120.155,  39.052,   3.150, 222.290
   575,     8,-118.972,  37.280,    60,-119.591,  39.360,   3.100, 237.140
   576,     8,-118.972,  37.280,    61,-121.196,  38.703,   3.320, 251.210
   577,     8,-118.972,  37.280,    62,-120.950,  38.848,   3.300, 245.830
   578,     8,-118.972,  37.280,    63,-120.753,  39.028,   3.280, 249.020
   579,     8,-118.972,  37.280,    66,-120.041,  39.472,   3.140, 260.690
   580,     8,-118.972,  37.280,    67,-121.170,  39.037,   3.320, 274.130
   581,     8,-118.972,  37.280,    68,-120.931,  39.194,   3.280, 273.070
   582,     8,-118.972,  37.280,    70,-120.225,  39.650,   3.150, 284.920
   583,     8,-118.972,  37.280,    72,-121.347,  39.236,   3.320, 300.580
   584,     8,-118.972,  37.280,    73,-121.163,  39.384,   3.300, 302.010
   585,     8,-118.972,  37.280,    75,-120.714,  39.804,   3.210, 318.710
   586,     8,-118.972,  37.280,    76,-120.188,  40.025,   3.240, 322.590
   587,     8,-118.972,  37.280,    77,-121.091,  39.682,   3.290, 324.460
   588,     8,-118.972,  37.280,    78,-120.641,  40.011,   3.180, 336.220
   589,     8,-118.972,  37.280,    80,-121.527,  39.719,   3.310, 350.670
   590,     8,-118.972,  37.280,    82,-120.602,  40.345,   3.060, 368.570
   591,     8,-118.972,  37.280,    94,-122.032,  39.997,   3.320, 402.410
   592,     8,-118.972,  37.280,    95,-121.086,  40.320,   3.220, 384.210
   593,     8,-118.972,  37.280,    96,-120.918,  39.962,   3.230, 342.570
   594,     8,-118.972,  37.280,    98,-121.461,  40.816,   3.190, 447.820
   595,     8,-118.972,  37.280,    99,-120.728,  40.618,   3.180, 400.670
   596,     8,-118.972,  37.280,   100,-119.898,  39.678,   3.110, 278.260
   597,     8,-118.972,  37.280,   102,-121.377,  38.839,   3.290, 272.910
   598,     8,-118.972,  37.280,   103,-120.740,  38.755,   3.290, 225.600
   599,     8,-118.972,  37.280,   104,-120.076,  38.703,   3.240, 185.290
